season,player_id,first_name,last_name,player_name,position,height_wo_shoes,height_wo_shoes_ft_in,height_w_shoes,height_w_shoes_ft_in,weight,wingspan,wingspan_ft_in,standing_reach,standing_reach_ft_in,body_fat_pct,hand_length,hand_width,standing_vertical_leap,max_vertical_leap,lane_agility_time,modified_lane_agility_time,three_quarter_sprint,bench_press,spot_fifteen_corner_left,spot_fifteen_break_left,spot_fifteen_top_key,spot_fifteen_break_right,spot_fifteen_corner_right,spot_college_corner_left,spot_college_break_left,spot_college_top_key,spot_college_break_right,spot_college_corner_right,spot_nba_corner_left,spot_nba_break_left,spot_nba_top_key,spot_nba_break_right,spot_nba_corner_right,off_drib_fifteen_break_left,off_drib_fifteen_top_key,off_drib_fifteen_break_right,off_drib_college_break_left,off_drib_college_top_key,off_drib_college_break_right,on_move_fifteen,on_move_college
2019-01-01,1629621,Marial,Shayok,Marial Shayok,SF-PF,76.5,6' 4.5'',77.5,6' 5.5'',196.8,84.25,7' 0.25'',103.5,8' 7.5'',4.7,8.75,9.25,29.5,36.5,11.16,3.04,3.37,9.0,Sin_Dato,,,,,,,,,,,,,,,,,,,,Sin_Dato,Sin_Dato,Sin_Dato
2019-01-01,1629679,Simisola,Shittu,Simisola Shittu,PF,80.5,6' 8.5'',81.5,6' 9.5'',227.2,85.25,7' 1.25'',106.0,8' 10'',6.2,8.75,8.5,27.0,35.5,11.85,3.24,3.3,11.0,Sin_Dato,,,,,1-5,2-5,1-5,1-5,0-5,1-5,1-5,2-5,0-5,1-5,1-4,1-4,1-4,,,Sin_Dato,12-29,Sin_Dato
2019-01-01,1629681,Killian,Tillie,Killian Tillie,,0.0,Sin_Dato,0.0,Sin_Dato,Sin_Dato,0.0,Sin_Dato,0.0,Sin_Dato,Sin_Dato,Sin_Dato,Sin_Dato,0.0,0.0,0.0,0.0,0.0,0.0,Sin_Dato,,,,,,,,,,,,,,,,,,,,Sin_Dato,Sin_Dato,Sin_Dato
2019-01-01,1629023,P.J.,Washington,P.J. Washington,PF,78.5,6' 6.5'',80.0,6' 8'',230.4,86.5,7' 2.25'',106.5,8' 10.5'',8.6,9.0,10.25,0.0,0.0,0.0,0.0,0.0,0.0,Sin_Dato,,,,,,,,,,,,,,,,,,,,Sin_Dato,Sin_Dato,Sin_Dato
2019-01-01,1629682,Tremont,Waters,Tremont Waters,PG,69.5,5' 9.5'',70.75,5' 10.75'',172.4,74.25,6' 2.25'',93.5,7' 9.5'',6.6,8.0,9.75,30.5,40.5,10.76,3.11,3.07,5.0,Sin_Dato,,,,,2-5,4-5,5-5,4-5,3-5,5-5,3-5,5-5,5-5,4-5,2-4,2-4,3-4,,,Sin_Dato,12-21,Sin_Dato
2019-01-01,1629683,Quinndary,Weatherspoon,Quinndary Weatherspoon,SG,75.0,6' 3'',76.25,6' 4.25'',206.6,81.0,6' 9'',100.0,8' 4'',6.1,8.5,9.0,31.0,38.0,11.57,3.15,3.16,0.0,Sin_Dato,,,,,3-5,4-5,3-5,5-5,3-5,2-5,4-5,4-5,5-5,4-5,3-4,3-4,4-4,,,Sin_Dato,27-34,Sin_Dato
2019-01-01,1629632,Coby,White,Coby White,PG,75.5,6' 3.5'',76.75,6' 4.75'',191.4,77.0,6' 5'',97.5,8' 1.5'',4.3,7.75,9.0,0.0,0.0,0.0,0.0,0.0,0.0,Sin_Dato,,,,,,,,,,,,,,,,,,,,Sin_Dato,Sin_Dato,Sin_Dato
2019-01-01,1629025,Kris,Wilkes,Kris Wilkes,SF,78.25,6' 6.25'',79.75,6' 7.75'',208.8,82.75,6' 10.75'',103.0,8' 7'',4.9,8.5,9.5,27.5,35.0,10.39,3.09,3.34,4.0,5-5,3-5,4-5,3-5,3-5,,,,,,3-5,1-5,3-5,3-5,3-5,2-4,4-4,0-4,,,Sin_Dato,24-33,Sin_Dato
2019-01-01,1629684,Grant,Williams,Grant Williams,PF,77.75,6' 5.75'',79.5,6' 7.5'',240.2,81.75,6' 9.75'',104.5,8' 8.5'',5.4,9.0,10.5,26.0,31.5,10.83,3.27,3.33,20.0,Sin_Dato,,,,,3-5,3-5,1-5,3-5,3-5,4-5,4-5,4-5,3-5,3-5,3-4,2-4,3-4,,,Sin_Dato,23-32,Sin_Dato
2019-01-01,1629627,Zion,Williamson,Zion Williamson,PF,0.0,Sin_Dato,0.0,Sin_Dato,Sin_Dato,0.0,Sin_Dato,0.0,Sin_Dato,Sin_Dato,Sin_Dato,Sin_Dato,0.0,0.0,0.0,0.0,0.0,0.0,Sin_Dato,,,,,,,,,,,,,,,,,,,,Sin_Dato,Sin_Dato,Sin_Dato
2019-01-01,1629685,Dylan,Windler,Dylan Windler,SF,78.25,6' 6.25'',79.5,6' 7.5'',195.8,82.0,6' 10'',104.5,8' 8.5'',4.6,8.25,9.5,29.0,37.5,10.7,2.94,3.3,8.0,Sin_Dato,,,,,,,,,,,,,,,,,,,,Sin_Dato,Sin_Dato,Sin_Dato
2020-01-01,1630173,Precious,Achiuwa,Precious Achiuwa,PF,79.5,6'7.50'',80.7,6'8.75'',234,84.75,7'0.75'',108.5,9'0.50'',6.7,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,Sin_Dato,,,,,,,,,,,,,,,,,,,,Sin_Dato,Sin_Dato,Sin_Dato
2020-01-01,1630234,Ty-Shon,Alexander,Ty-Shon Alexander,SG,74.0,6'2.00'',76.0,6'4.00'',200.8,80.0,6'8.00'',100.0,8'4.00'',12.3,8.75,8.75,28.0,33.0,11.33,2.47,3.26,0.0,Sin_Dato,,,,,,,,,,,,,,,,,,,,Sin_Dato,Sin_Dato,Sin_Dato
2020-01-01,1628962,Udoka,Azubuike,Udoka Azubuike,C,82.0,6'10.00'',83.5,6'11.50'',259.5,91.25,7'7.25'',109.0,9'1.00'',9.61,9.25,10.0,37.0,41.0,11.82,3.61,3.23,0.0,Sin_Dato,,,,,,,,,,,,,,,,,,,,Sin_Dato,Sin_Dato,Sin_Dato
2020-01-01,1630189,Tyler,Bey,Tyler Bey,PF,78.0,6'6.00'',79.0,6'7.00'',212.8,85.25,7'1.25'',105.5,8'9.50'',5.0,8.5,9.0,37.0,43.5,11.35,2.75,3.17,0.0,Sin_Dato,,,,,,,,,,,,,,,,,,,,Sin_Dato,Sin_Dato,Sin_Dato
2020-01-01,1630213,Yoeli,Childs,Yoeli Childs,PF,78.0,6'6.00'',79.0,6'7.00'',226.4,83.5,6'11.50'',106.0,8'10.00'',8.2,8.75,10.0,34.0,38.5,10.87,2.42,3.22,0.0,Sin_Dato,,,,,,,,,,,,,,,,,,,,Sin_Dato,Sin_Dato,Sin_Dato
2020-01-01,1629603,Mamadi,Diakite,Mamadi Diakite,PF,80.5,6'8.50'',82.2,6'10.25'',222.1,87.75,7'3.75'',107.0,8'11.00'',7.83,9.0,10.25,28.0,37.0,11.95,2.71,3.16,0.0,Sin_Dato,,,,,,,,,,,,,,,,,,,,Sin_Dato,Sin_Dato,Sin_Dato
2020-01-01,1629653,Devon,Dotson,Devon Dotson,PG,72.5,6'0.50'',73.7,6'1.75'',185.2,75.0,6'3.00'',95.0,7'11.00'',4.6,8.25,10.0,31.5,40.5,10.44,2.22,3.02,0.0,Sin_Dato,,,,,,,,,,,,,,,,,,,,Sin_Dato,Sin_Dato,Sin_Dato
2020-01-01,1630220,Paul,Eboua,Paul Eboua,SF-PF,78.0,6'6.00'',79.5,6'7.50'',222.2,87.5,7'3.50'',108.0,9'0.00'',3.8,9.0,10.25,33.0,35.5,10.79,2.44,3.19,0.0,Sin_Dato,,,,,,,,,,,,,,,,,,,,Sin_Dato,Sin_Dato,Sin_Dato
2020-01-01,1629604,CJ,Elleby,CJ Elleby,SG-SF,77.5,6'5.50'',78.2,6'6.25'',198.6,79.25,6'7.25'',100.5,8'4.50'',4.2,8.75,10.0,30.5,36.5,11.25,2.63,3.25,0.0,Sin_Dato,,,,,,,,,,,,,,,,,,,,Sin_Dato,Sin_Dato,Sin_Dato
2020-01-01,1630235,Trent,Forrest,Trent Forrest,PG,75.5,6'3.50'',76.7,6'4.75'',203,79.5,6'7.50'',102.5,8'6.50'',5.65,9.0,9.75,28.0,34.5,11.04,2.5,3.18,0.0,Sin_Dato,,,,,,,,,,,,,,,,,,,,Sin_Dato,Sin_Dato,Sin_Dato
2020-01-01,1630182,Josh,Green,Josh Green,SG-SF,76.5,6'4.50'',77.5,6'5.50'',214,81.75,6'9.75'',101.5,8'5.50'',6.8,8.0,8.75,30.5,39.5,10.64,2.28,3.12,0.0,Sin_Dato,,,,,,,,,,,,,,,,,,,,Sin_Dato,Sin_Dato,Sin_Dato
2020-01-01,1630204,Ashton,Hagans,Ashton Hagans,PG,73.5,6'1.50'',74.5,6'2.50'',193,80.0,6'8.00'',99.5,8'3.50'',4.1,9.0,9.0,29.5,36.5,10.82,2.5,3.13,0.0,Sin_Dato,,,,,,,,,,,,,,,,,,,,Sin_Dato,Sin_Dato,Sin_Dato
2020-01-01,1630221,Joshua,Hall,Joshua Hall,SF,78.0,6'6.00'',79.5,6'7.50'',196.6,83.0,6'11.00'',104.5,8'8.50'',7.6,8.75,9.5,31.5,37.5,12.16,2.62,3.38,0.0,Sin_Dato,,,,,,,,,,,,,,,,,,,,Sin_Dato,Sin_Dato,Sin_Dato
2020-01-01,1630223,Jalen,Harris,Jalen Harris,SG,74.75,6'2.75'',76.2,6'4.25'',193.4,79.0,6'7.00'',97.5,8'1.50'',4.4,8.25,9.5,37.5,42.5,10.59,2.49,3.11,0.0,Sin_Dato,,,,,,,,,,,,,,,,,,,,Sin_Dato,Sin_Dato,Sin_Dato
2020-01-01,1630210,Markus,Howard,Markus Howard,PG,69.5,5'9.50'',71.0,5'11.00'',170.8,72.25,6'0.25'',91.5,7'7.50'',9.91,8.5,7.75,30.5,35.5,11.21,3.17,3.11,0.0,Sin_Dato,,,,,,,,,,,,,,,,,,,,Sin_Dato,Sin_Dato,Sin_Dato
2020-01-01,1630190,Elijah,Hughes,Elijah Hughes,SF-SG,76.75,6'4.75'',78.5,6'6.50'',229,79.5,6'7.50'',101.5,8'5.50'',10.2,8.5,8.75,0.0,0.0,0.0,0.0,0.0,0.0,Sin_Dato,,,,,,,,,,,,,,,,,,,,Sin_Dato,Sin_Dato,Sin_Dato
2020-01-01,1630198,Isaiah,Joe,Isaiah Joe,SG,75.0,6'3.00'',76.5,6'4.50'',170.4,79.5,6'7.50'',101.0,8'5.00'',4.7,8.25,8.25,0.0,0.0,0.0,0.0,0.0,0.0,Sin_Dato,,,,,,,,,,,,,,,,,,,,Sin_Dato,Sin_Dato,Sin_Dato
2020-01-01,1630222,Mason,Jones,Mason Jones,SG,75.75,6'3.75'',77.7,6'5.75'',207.2,79.0,6'7.00'',102.5,8'6.50'',8.9,8.75,8.5,24.0,31.0,10.6,2.49,3.33,0.0,Sin_Dato,,,,,,,,,,,,,,,,,,,,Sin_Dato,Sin_Dato,Sin_Dato
2020-01-01,1630233,Nathan,Knight,Nathan Knight,PF-C,80.0,6'8.00'',81.7,6'9.75'',235,86.0,7'2.00'',109.5,9'1.50'',8.2,9.0,9.5,23.0,31.5,11.56,2.96,3.31,0.0,Sin_Dato,,,,,,,,,,,,,,,,,,,,Sin_Dato,Sin_Dato,Sin_Dato
2020-01-01,1630177,Theo,Maledon,Theo Maledon,PG,76.0,6'4.00'',77.0,6'5.00'',187.4,80.75,6'8.75'',100.5,8'4.50'',2.8,8.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,Sin_Dato,,,,,,,,,,,,,,,,,,,,Sin_Dato,Sin_Dato,Sin_Dato
2020-01-01,1630211,Karim,Mane,Karim Mane,PG-SG,77.0,6'5.00'',78.0,6'6.00'',196,83.0,6'11.00'',102.0,8'6.00'',3.73,8.5,9.75,31.0,36.0,11.52,2.64,3.04,0.0,Sin_Dato,,,,,,,,,,,,,,,,,,,,Sin_Dato,Sin_Dato,Sin_Dato
2020-01-01,1630230,Naji,Marshall,Naji Marshall,SF,77.75,6'5.75'',79.0,6'7.00'',233.5,84.75,7'0.75'',102.5,8'6.50'',8.7,9.25,10.5,28.5,35.0,11.77,2.9,3.37,0.0,Sin_Dato,,,,,,,,,,,,,,,,,,,,Sin_Dato,Sin_Dato,Sin_Dato
2020-01-01,1630231,Kenyon,Martin Jr.,Kenyon Martin Jr.,SF-PF,78.0,6'6.00'',79.0,6'7.00'',213.2,79.25,6'7.25'',102.0,8'6.00'',5.9,8.5,8.75,31.5,38.5,11.93,2.58,3.16,0.0,Sin_Dato,,,,,,,,,,,,,,,,,,,,Sin_Dato,Sin_Dato,Sin_Dato
2020-01-01,1630219,Skylar,Mays,Skylar Mays,SG,75.0,6'3.00'',76.0,6'4.00'',204,78.0,6'6.00'',99.0,8'3.00'',7.4,8.0,9.75,29.0,37.5,10.65,2.4,3.3,0.0,Sin_Dato,,,,,,,,,,,,,,,,,,,,Sin_Dato,Sin_Dato,Sin_Dato
2020-01-01,1630192,Zeke,Nnaji,Zeke Nnaji,PF-C,81.25,6'9.25'',82.5,6'10.50'',246.8,86.0,7'2.00'',105.5,8'9.50'',5.9,9.0,10.5,33.0,38.0,10.94,2.72,3.2,0.0,Sin_Dato,,,,,,,,,,,,,,,,,,,,Sin_Dato,Sin_Dato,Sin_Dato
2020-01-01,1629670,Jordan,Nwora,Jordan Nwora,SF-PF,77.75,6'5.75'',79.0,6'7.00'',223,82.25,6'10.25'',104.0,8'8.00'',11.68,8.5,9.25,29.0,35.0,11.29,2.66,3.43,0.0,Sin_Dato,,,,,,,,,,,,,,,,,,,,Sin_Dato,Sin_Dato,Sin_Dato
2020-01-01,1629617,Reggie,Perry,Reggie Perry,PF-C,80.25,6'8.25'',81.2,6'9.25'',249.6,84.25,7'0.25'',106.5,8'10.50'',8.4,9.25,11.0,30.0,33.5,11.26,2.57,3.25,0.0,Sin_Dato,,,,,,,,,,,,,,,,,,,,Sin_Dato,Sin_Dato,Sin_Dato
2020-01-01,1629619,Myles,Powell,Myles Powell,PG-SG,72.5,6'0.50'',73.5,6'1.50'',194,79.0,6'7.00'',99.0,8'3.00'',15.8,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,Sin_Dato,,,,,,,,,,,,,,,,,,,,Sin_Dato,Sin_Dato,Sin_Dato
2020-01-01,1630193,Immanuel,Quickley,Immanuel Quickley,SG,74.0,6'2.00'',75.0,6'3.00'',185.8,80.25,6'8.25'',99.0,8'3.00'',8.2,8.0,8.75,29.5,35.5,11.21,2.46,3.17,0.0,Sin_Dato,,,,,,,,,,,,,,,,,,,,Sin_Dato,Sin_Dato,Sin_Dato
2020-01-01,1630186,Jahmi'us,Ramsey,Jahmi'us Ramsey,SG,74.5,6'2.50'',75.7,6'3.75'',193.4,78.0,6'6.00'',100.5,8'4.50'',3.4,8.75,9.75,0.0,0.0,0.0,0.0,0.0,0.0,Sin_Dato,,,,,,,,,,,,,,,,,,,,Sin_Dato,Sin_Dato,Sin_Dato
2020-01-01,1630194,Paul,Reed Jr.,Paul Reed Jr.,PF,80.5,6'8.50'',81.2,6'9.25'',219.2,86.0,7'2.00'',109.5,9'1.50'',6.83,9.0,8.75,26.5,37.5,12.29,2.67,3.45,0.0,Sin_Dato,,,,,,,,,,,,,,,,,,,,Sin_Dato,Sin_Dato,Sin_Dato
2020-01-01,1630208,Nick,Richards,Nick Richards,C,82.5,6'10.50'',83.5,6'11.50'',241.6,86.25,7'2.25'',110.0,9'2.00'',8.5,9.0,9.0,30.0,34.0,11.42,2.92,3.25,0.0,Sin_Dato,,,,,,,,,,,,,,,,,,,,Sin_Dato,Sin_Dato,Sin_Dato
2020-01-01,1630203,Grant,Riller,Grant Riller,PG-SG,72.25,6'0.25'',73.0,6'1.00'',178.4,77.25,6'5.25'',96.5,8'0.50'',5.4,8.0,8.5,32.5,39.5,11.17,2.45,3.07,0.0,Sin_Dato,,,,,,,,,,,,,,,,,,,,Sin_Dato,Sin_Dato,Sin_Dato
2020-01-01,1630206,Jayden,Scrubb,Jayden Scrubb,SG-SF,77.0,6'5.00'',78.2,6'6.25'',185.2,81.5,6'9.50'',104.5,8'8.50'',3.7,8.25,9.75,0.0,0.0,0.0,0.0,0.0,0.0,Sin_Dato,,,,,,,,,,,,,,,,,,,,Sin_Dato,Sin_Dato,Sin_Dato
2020-01-01,1630188,Jalen,Smith,Jalen Smith,PF-C,81.25,6'9.25'',82.2,6'10.25'',224.6,86.25,7'2.25'',110.0,9'2.00'',3.7,9.25,9.25,0.0,0.0,0.0,0.0,0.0,0.0,Sin_Dato,,,,,,,,,,,,,,,,,,,,Sin_Dato,Sin_Dato,Sin_Dato
2020-01-01,1630199,Cassius,Stanley,Cassius Stanley,SG,77.0,6'5.00'',78.2,6'6.25'',201.6,79.0,6'7.00'',99.5,8'3.50'',5.8,8.25,9.0,34.5,44.0,11.4,2.43,3.09,0.0,Sin_Dato,,,,,,,,,,,,,,,,,,,,Sin_Dato,Sin_Dato,Sin_Dato
2020-01-01,1630205,Lamar,Stevens,Lamar Stevens,SF-PF,77.75,6'5.75'',78.7,6'6.75'',228,81.0,6'9.00'',101.0,8'5.00'',6.8,8.5,9.75,35.0,41.0,10.35,2.54,3.2,0.0,Sin_Dato,,,,,,,,,,,,,,,,,,,,Sin_Dato,Sin_Dato,Sin_Dato
2020-01-01,1630191,Isaiah,Stewart,Isaiah Stewart,C,79.25,6'7.25'',80.5,6'8.50'',243,88.75,7'4.75'',108.5,9'0.50'',7.5,9.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,Sin_Dato,,,,,,,,,,,,,,,,,,,,Sin_Dato,Sin_Dato,Sin_Dato
2020-01-01,1630179,Tyrell,Terry,Tyrell Terry,PG,73.5,6'1.50'',75.0,6'3.00'',170,73.75,6'1.75'',96.0,8'0.00'',7.6,7.5,8.25,30.0,34.0,10.78,2.59,3.28,0.0,Sin_Dato,,,,,,,,,,,,,,,,,,,,Sin_Dato,Sin_Dato,Sin_Dato
2020-01-01,1629681,Killian,Tillie,Killian Tillie,PF,80.75,6'8.75'',82.0,6'10.00'',221.6,80.0,6'8.00'',106.0,8'10.00'',12.43,8.25,9.25,27.5,32.0,11.6,2.62,3.4,0.0,Sin_Dato,,,,,,,,,,,,,,,,,,,,Sin_Dato,Sin_Dato,Sin_Dato
2020-01-01,1630214,Xavier,Tillman Sr.,Xavier Tillman Sr.,PF-C,79.5,6'7.50'',80.5,6'8.50'',266.5,86.0,7'2.00'',106.0,8'10.00'',8.5,10.25,11.0,26.0,32.5,11.8,3.01,3.49,0.0,Sin_Dato,,,,,,,,,,,,,,,,,,,,Sin_Dato,Sin_Dato,Sin_Dato
2020-01-01,1629700,Kaleb,Wesson,Kaleb Wesson,C,81.25,6'9.25'',82.2,6'10.25'',252.6,87.5,7'3.50'',111.5,9'3.50'',12.5,9.0,10.75,21.5,27.0,11.73,2.64,3.6,0.0,Sin_Dato,,,,,,,,,,,,,,,,,,,,Sin_Dato,Sin_Dato,Sin_Dato
2020-01-01,1630232,Kahlil,Whitney,Kahlil Whitney,SF,77.5,6'5.50'',79.0,6'7.00'',205,84.25,7'0.25'',105.5,8'9.50'',5.3,9.25,10.25,29.0,39.0,11.17,2.61,3.28,0.0,Sin_Dato,,,,,,,,,,,,,,,,,,,,Sin_Dato,Sin_Dato,Sin_Dato
2020-01-01,1630216,Cassius,Winston,Cassius Winston,PG,72.5,6'0.50'',73.5,6'1.50'',196,78.0,6'6.00'',97.0,8'1.00'',9.0,8.75,8.25,24.0,28.0,11.15,2.74,3.61,0.0,Sin_Dato,,,,,,,,,,,,,,,,,,,,Sin_Dato,Sin_Dato,Sin_Dato
2020-01-01,1630218,Robert,Woodard II,Robert Woodard II,SF,77.5,6'5.50'',79.0,6'7.00'',230.2,86.0,7'2.00'',105.5,8'9.50'',4.5,9.0,10.75,32.0,38.0,11.1,2.49,3.18,0.0,Sin_Dato,,,,,,,,,,,,,,,,,,,,Sin_Dato,Sin_Dato,Sin_Dato
2021-01-01,1630546,Max,Abmas,Max Abmas,PG,70.5,5'10.5'',71.75,5'11.75'',161.80,73.75,6'1.75'',94.0,7'10.0'',5.5,8.0,7.75,28.5,32.5,10.9,3.49,3.12,0.0,Sin_Dato,,,,,21-25,,,,,,,,,,,,,23-30,,Sin_Dato,Sin_Dato,12-25
2021-01-01,1630534,Ochai,Agbaji,Ochai Agbaji,SG,76.5,6'4.5'',77.5,6'5.5'',214.40,82.0,6'10.0'',103.5,8'7.5'',4.15,9.0,8.75,32.0,41.5,10.88,3.1,3.13,0.0,Sin_Dato,,,,,15-25,,,,,,,,,,,,,21-30,,Sin_Dato,Sin_Dato,11-25
2021-01-01,1630542,Marcus,Bagley,Marcus Bagley,SF,78.0,6'6.0'',79.75,6'7.75'',216.80,83.0,6'11.0'',102.5,8'6.5'',7.5,8.75,8.5,32.5,38.5,12.26,3.1,3.17,0.0,Sin_Dato,,,,,,,,,,,,,,,,,,,,Sin_Dato,Sin_Dato,Sin_Dato
2021-01-01,1630567,Scottie,Barnes,Scottie Barnes,SF,79.0,6'7.0'',80.0,6'8.0'',225.40,86.75,7'2.75'',108.0,9'0.0'',5.3,9.25,10.25,36.0,39.5,10.88,2.99,3.15,0.0,Sin_Dato,,,,,,,,,,,,,,,,,,,,Sin_Dato,Sin_Dato,Sin_Dato
2021-01-01,1629646,Charles,Bassey,Charles Bassey,C,81.25,6'9.25'',82.25,6'10.25'',230.20,87.0,7'3.0'',107.5,8'11.5'',5.9,9.0,9.5,33.0,36.0,12.19,3.33,3.13,0.0,Sin_Dato,,,,,,,,,,,,,,,,,,,,Sin_Dato,Sin_Dato,Sin_Dato
2021-01-01,1630527,Brandon,Boston Jr.,Brandon Boston Jr.,SF,77.75,6'5.75'',79.0,6'7.0'',188.00,82.75,6'10.75'',104.0,8'8.0'',6.0,9.0,9.75,0.0,0.0,0.0,0.0,0.0,0.0,Sin_Dato,,,,,0-25,,,,,,,,,,,,,,,Sin_Dato,Sin_Dato,Sin_Dato
2021-01-01,1630547,James,Bouknight,James Bouknight,SG,75.5,6'3.5'',76.75,6'4.75'',190.00,80.25,6'8.25'',101.5,8'5.5'',5.5,8.75,9.0,0.0,0.0,0.0,0.0,0.0,0.0,Sin_Dato,,,,,,,,,,,,,,,,,,,,Sin_Dato,Sin_Dato,Sin_Dato
2021-01-01,1630535,Greg,Brown III,Greg Brown III,PF,79.25,6'7.25'',80.5,6'8.5'',206.40,84.25,7'0.25'',107.0,8'11.0'',5.5,9.0,9.75,33.5,39.0,10.98,2.98,3.19,0.0,Sin_Dato,,,,,9-25,,,,,,,,,,,,,15-30,,Sin_Dato,Sin_Dato,Sin_Dato
2021-01-01,1630215,Jared,Butler,Jared Butler,PG,74.25,6'2.25'',75.75,6'3.75'',193.00,76.0,6'4.0'',98.5,8'2.5'',5.1,8.5,8.25,0.0,0.0,0.0,0.0,0.0,0.0,Sin_Dato,,,,,,,,,,,,,,,,,,,,Sin_Dato,Sin_Dato,Sin_Dato
2021-01-01,1630577,Julian,Champagnie,Julian Champagnie,SF,78.5,6'6.5'',79.5,6'7.5'',217.40,82.0,6'10.0'',106.5,8'10.5'',8.0,9.0,8.5,26.0,32.0,12.38,3.2,3.2,0.0,Sin_Dato,,,,,14-25,,,,,,,,,,,,,15-30,,Sin_Dato,Sin_Dato,19-25
2021-01-01,1630551,Justin,Champagnie,Justin Champagnie,PF,77.75,6'5.75'',78.75,6'6.75'',206.40,81.5,6'9.5'',104.0,8'8.0'',6.3,8.75,8.5,27.0,35.0,11.94,3.14,3.34,0.0,Sin_Dato,,,,,18-25,,,,,,,,,,,,,17-30,,Sin_Dato,Sin_Dato,9-25
2021-01-01,1630528,Josh,Christopher,Josh Christopher,SG,75.25,6'3.25'',76.5,6'4.5'',214.80,81.25,6'9.25'',101.0,8'5.0'',5.8,8.75,8.5,29.5,37.5,11.32,3.3,3.14,0.0,Sin_Dato,,,,,16-25,,,,,,,,,,,,,23-30,,Sin_Dato,Sin_Dato,11-25
2021-01-01,1630536,Sharife,Cooper,Sharife Cooper,PG,0.0,Sin_Dato,0.0,Sin_Dato,Sin_Dato,0.0,Sin_Dato,0.0,Sin_Dato,Sin_Dato,Sin_Dato,Sin_Dato,0.0,0.0,0.0,0.0,0.0,0.0,Sin_Dato,,,,,,,,,,,,,,,,,,,,Sin_Dato,Sin_Dato,Sin_Dato
2021-01-01,1630595,Cade,Cunningham,Cade Cunningham,PG,0.0,Sin_Dato,0.0,Sin_Dato,Sin_Dato,0.0,Sin_Dato,0.0,Sin_Dato,Sin_Dato,Sin_Dato,Sin_Dato,0.0,0.0,0.0,0.0,0.0,0.0,Sin_Dato,,,,,,,,,,,,,,,,,,,,Sin_Dato,Sin_Dato,Sin_Dato
2021-01-01,1630245,Ayo,Dosunmu,Ayo Dosunmu,SG,75.5,6'3.5'',77.0,6'5.0'',194.40,82.25,6'10.25'',102.0,8'6.0'',4.9,8.5,8.75,27.0,33.5,11.51,3.27,3.23,0.0,Sin_Dato,,,,,,,,,,,,,,,,,,,,Sin_Dato,Sin_Dato,Sin_Dato
2021-01-01,1630561,David,Duke Jr.,David Duke Jr.,SG,76.25,6'4.25'',77.5,6'5.5'',203.60,80.75,6'8.75'',102.5,8'6.5'',5.9,8.5,9.0,30.0,39.0,11.21,3.19,3.08,0.0,Sin_Dato,,,,,11-25,,,,,,,,,,,,,12-30,,Sin_Dato,Sin_Dato,8-25
2021-01-01,1630556,Kessler,Edwards,Kessler Edwards,PF,79.0,6'7.0'',80.0,6'8.0'',203.00,83.25,6'11.25'',106.0,8'10.0'',4.3,8.5,8.25,28.0,37.0,11.3,3.38,3.25,0.0,Sin_Dato,,,,,16-25,,,,,,,,,,,,,19-30,,Sin_Dato,Sin_Dato,12-25
2021-01-01,1630568,Luka,Garza,Luka Garza,C,82.0,6'10.0'',83.25,6'11.25'',242.80,85.5,7'1.5'',107.5,8'11.5'',11.7,9.0,9.25,24.0,29.5,11.9,3.38,3.51,0.0,Sin_Dato,,,,,17-25,,,,,,,,,,,,,19-30,,Sin_Dato,Sin_Dato,17-25
